"function";"bitsAmount";"oldMethod";"ourMethod"
"or";2655;0,004075003266334534;0,018407503366470335
"and";2655;0,004043499827384949;0,018262996077537536
"getBestSegments";2655;0,14768901467323303;0,043099490404129026
"or";2656;0,004047499895095825;0,020019004344940184
"and";2656;0,004012492895126343;0,018336004614830016
"getBestSegments";2656;0,14138800382614136;0,04071098506450653
"or";2657;0,004135996699333191;0,01833349943161011
"and";2657;0,00529599666595459;0,016841004490852355
"getBestSegments";2657;0,14446497678756715;0,041440507769584654
"or";2658;0,004078003764152527;0,02112599492073059
"and";2658;0,004032997488975525;0,016913501620292662
"getBestSegments";2658;0,14253799557685853;0,04027099967002869
"or";2659;0,004077008962631226;0,0212050062417984
"and";2659;0,004101496934890747;0,016923004388809205
"getBestSegments";2659;0,14379747927188874;0,04173651754856109
"or";2660;0,004075502157211304;0,01872550129890442
"and";2660;0,004098999500274658;0,018035994768142702
"getBestSegments";2660;0,150433492064476;0,03874250292778015
"or";2661;0,0041299998760223385;0,019883997440338134
"and";2661;0,005318999886512756;0,01708350479602814
"getBestSegments";2661;0,14649151027202606;0,04123299539089203
"or";2662;0,004172499179840088;0,019818506836891174
"and";2662;0,0041610002517700195;0,017187496423721315
"getBestSegments";2662;0,1505359834432602;0,039528512954711915
"or";2663;0,004241002202033997;0,018562501668930052
"and";2663;0,004123998284339905;0,018886999487876893
"getBestSegments";2663;0,15187550365924835;0,03877849340438843
"or";2664;0,004107496738433838;0,020300002694129946
"and";2664;0,004128496050834656;0,017007504105567933
"getBestSegments";2664;0,15006398260593415;0,041058493852615355
"or";2665;0,004188501238822937;0,018657001256942748
"and";2665;0,004127499461174011;0,017112496495246887
"getBestSegments";2665;0,15203048765659333;0,037944031357765196
"or";2666;0,004211999177932739;0,018746501207351683
"and";2666;0,004095006585121155;0,01834850013256073
"getBestSegments";2666;0,14769648671150207;0,041873503923416135
"or";2667;0,004253502488136291;0,018775501251220704
"and";2667;0,0042140018939971925;0,017344000935554504
"getBestSegments";2667;0,15334449887275695;0,041680501103401185
"or";2668;0,00419600248336792;0,018810001015663148
"and";2668;0,00416700541973114;0,017327495813369752
"getBestSegments";2668;0,15397849380970002;0,04061750411987305
"or";2669;0,004226503968238831;0,02013449788093567
"and";2669;0,004119498729705811;0,01850950539112091
"getBestSegments";2669;0,1499474799633026;0,0430595189332962
"or";2670;0,004081506133079529;0,019852996468544007
"and";2670;0,00407850444316864;0,016884498596191407
"getBestSegments";2670;0,14722898364067077;0,03875051081180572
"or";2671;0,004183002710342407;0,01886250138282776
"and";2671;0,00404949426651001;0,017039504647254945
"getBestSegments";2671;0,14748496055603028;0,04060802280902862
"or";2672;0,0041855013370513915;0,020340002179145812
"and";2672;0,004083994626998901;0,01722150206565857
"getBestSegments";2672;0,15074799716472626;0,04123650252819061
"or";2673;0,004172500967979431;0,018790504932403564
"and";2673;0,004127500653266907;0,018364003300666808
"getBestSegments";2673;0,15588050603866577;0,040769507884979246
"or";2674;0,00411849856376648;0,019890005588531493
"and";2674;0,00420750081539154;0,018761003613471983
"getBestSegments";2674;0,15083898663520812;0,040405510663986205
"or";2675;0,004259998202323914;0,01994800329208374
"and";2675;0,00417299747467041;0,02001649737358093
"getBestSegments";2675;0,15117200434207917;0,040738525390625
"or";2676;0,004629000425338745;0,019925998449325563
"and";2676;0,004156003594398498;0,018015496730804444
"getBestSegments";2676;0,14883398592472077;0,042720502614974974
"or";2677;0,0041885066032409666;0,01868999481201172
"and";2677;0,004130007028579712;0,017111499905586244
"getBestSegments";2677;0,15054950058460237;0,040139508843421934
"or";2678;0,004146499633789063;0,019782000184059144
"and";2678;0,004102005362510681;0,017081998586654663
"getBestSegments";2678;0,15013250708580017;0,03978898286819458
"or";2679;0,004145500659942627;0,019695501327514648
"and";2679;0,004099497795104981;0,01716350257396698
"getBestSegments";2679;0,14913450360298156;0,041962488293647765
"or";2680;0,004090498685836792;0,018474491238594057
"and";2680;0,004049002528190613;0,018310503363609315
"getBestSegments";2680;0,1461470252275467;0,039863484501838686
"or";2681;0,004113496541976929;0,018608500361442567
"and";2681;0,004067996740341187;0,017028999328613282
"getBestSegments";2681;0,15049099802970886;0,041268510222434995
"or";2682;0,00411099374294281;0,01855850100517273
"and";2682;0,00413150429725647;0,018487493395805358
"getBestSegments";2682;0,14451448798179625;0,041086005568504336
"or";2683;0,004224497079849243;0,01885450482368469
"and";2683;0,005654497146606445;0,018888994455337524
"getBestSegments";2683;0,1500590056180954;0,042027990221977236
"or";2684;0,004186497926712036;0,018750500679016114
"and";2684;0,004137499332427979;0,018165500164031984
"getBestSegments";2684;0,15130599439144135;0,04064750194549561
"or";2685;0,0042749977111816405;0,018674999475479126
"and";2685;0,004150505065917969;0,01737850308418274
"getBestSegments";2685;0,15118200242519378;0,04125100731849671
"or";2686;0,004138998389244079;0,02012849986553192
"and";2686;0,005613498091697693;0,01890399754047394
"getBestSegments";2686;0,1497499990463257;0,039787995219230654
"or";2687;0,004188001751899719;0,018804001212120055
"and";2687;0,005285501480102539;0,01861249506473541
"getBestSegments";2687;0,15408097803592682;0,040569512248039244
"or";2688;0,004120004177093506;0,0200169962644577
"and";2688;0,004082503318786621;0,01838850140571594
"getBestSegments";2688;0,14790800988674163;0,03737849771976471
"or";2689;0,004126001596450806;0,02136200785636902
"and";2689;0,004068000316619873;0,017004504203796386
"getBestSegments";2689;0,15048401236534117;0,04137849688529968
"or";2690;0,0041380000114440915;0,019166998267173767
"and";2690;0,005624498128890991;0,017193006277084352
"getBestSegments";2690;0,15027149856090546;0,04103999435901642
"or";2691;0,004204506278038025;0,018776997923851013
"and";2691;0,004174996018409729;0,017237001657485963
"getBestSegments";2691;0,1509929871559143;0,040863518118858334
"or";2692;0,0044030028581619265;0,01880849838256836
"and";2692;0,004107001423835755;0,017212005257606508
"getBestSegments";2692;0,1515599936246872;0,04045200109481811
"or";2693;0,004135507941246033;0,02129599928855896
"and";2693;0,004086498022079468;0,018494999408721922
"getBestSegments";2693;0,14686400234699248;0,03984750628471374
"or";2694;0,004301996231079102;0,019229997992515565
"and";2694;0,004295499324798584;0,01884700298309326
"getBestSegments";2694;0,14691000163555146;0,04136499285697937
"or";2695;0,005844498872756958;0,02038949728012085
"and";2695;0,004228002429008484;0,018501996397972106
"getBestSegments";2695;0,15414852559566497;0,03938449203968048
"or";2696;0,00417199969291687;0,018660496473312378
"and";2696;0,004137500524520874;0,01871750593185425
"getBestSegments";2696;0,14910400688648223;0,044076498150825504
"or";2697;0,005568499565124512;0,018503506183624268
"and";2697;0,004080010652542114;0,017011494040489197
"getBestSegments";2697;0,14848650217056275;0,039796003699302675
"or";2698;0,004128501415252685;0,02171899437904358
"and";2698;0,00410098910331726;0,01723900079727173
"getBestSegments";2698;0,1446404778957367;0,04318602204322815
"or";2699;0,0041425001621246335;0,01999900460243225
"and";2699;0,004102000594139099;0,0170110023021698
"getBestSegments";2699;0,1514039832353592;0,03809700012207031
"or";2700;0,0041810011863708495;0,018752501010894776
"and";2700;0,004153493046760559;0,018691496253013612
"getBestSegments";2700;0,14857999801635743;0,041998005509376525
"or";2701;0,004253498315811157;0,019082494974136353
"and";2701;0,004203499555587769;0,02139949977397919
"getBestSegments";2701;0,15922799170017243;0,04361149489879608
"or";2702;0,00421750009059906;0,018951497673988342
"and";2702;0,0041934984922409055;0,01941000163555145
"getBestSegments";2702;0,1534724897146225;0,04304051041603088
"or";2703;0,004151496887207031;0,020177499651908876
"and";2703;0,005417503118515014;0,01698700487613678
"getBestSegments";2703;0,1465045142173767;0,041496002078056336
"or";2704;0,0043004977703094485;0,0191620010137558
"and";2704;0,004272498488426209;0,017401003241539002
"getBestSegments";2704;0,1462854951620102;0,045748027563095095
"or";2705;0,004154999852180481;0,018544497489929198
"and";2705;0,004145501255989075;0,017097997069358824
"getBestSegments";2705;0,14592001020908354;0,04569798707962036
"or";2706;0,004190504550933838;0,018814498782157896
"and";2706;0,004233999252319336;0,017176005840301514
"getBestSegments";2706;0,14913149178028107;0,04596101999282837
"or";2707;0,004291998744010925;0,018989503383636475
"and";2707;0,004233500957489014;0,017426000237464906
"getBestSegments";2707;0,15480000734329225;0,04177949249744415
"or";2708;0,004298503398895264;0,019087004661560058
"and";2708;0,004223001003265381;0,017418503165245056
"getBestSegments";2708;0,1510679966211319;0,042598502039909364
"or";2709;0,004134000539779663;0,018494005799293518
"and";2709;0,004123497009277344;0,01704650163650513
"getBestSegments";2709;0,15013499975204467;0,04074298918247223
"or";2710;0,004160497784614563;0,018700001239776613
"and";2710;0,004130499362945557;0,016961495876312255
"getBestSegments";2710;0,15133049488067626;0,040670008659362794
"or";2711;0,004160502552986145;0,020360995531082154
"and";2711;0,004146002531051636;0,017098502516746522
"getBestSegments";2711;0,15102799534797667;0,04329900562763214
"or";2712;0,004254999160766601;0,018974990844726564
"and";2712;0,004238501787185669;0,017404998540878295
"getBestSegments";2712;0,1568835335969925;0,041599470973014835
"or";2713;0,004180006384849548;0,0189915007352829
"and";2713;0,004180499315261841;0,017190000414848326
"getBestSegments";2713;0,14882651209831238;0,04122599601745605
"or";2714;0,004239006042480469;0,01897250294685364
"and";2714;0,004241998791694641;0,017400502562522888
"getBestSegments";2714;0,14898350715637207;0,04340398788452148
"or";2715;0,0042279988527297975;0,01876100242137909
"and";2715;0,004195494651794434;0,017420499324798583
"getBestSegments";2715;0,14965849936008455;0,04415451228618622
"or";2716;0,004298002719879151;0,019163498282432558
"and";2716;0,004249504208564759;0,01756399929523468
"getBestSegments";2716;0,14840499699115753;0,044902010560035704
"or";2717;0,004244504570960999;0,019023999571800232
"and";2717;0,004228000640869141;0,018437498211860658
"getBestSegments";2717;0,15040499329566956;0,040860005617141724
"or";2718;0,004256495237350464;0,018786504864692688
"and";2718;0,004169493913650513;0,018710997700691224
"getBestSegments";2718;0,15263049125671388;0,03984799802303314
"or";2719;0,004153493642807007;0,018583494424819946
"and";2719;0,004133007526397705;0,017101501226425172
"getBestSegments";2719;0,14943100333213807;0,04183199524879456
"or";2720;0,0041645032167434695;0,01871500313282013
"and";2720;0,004153499007225036;0,017169495820999147
"getBestSegments";2720;0,14888698756694793;0,04202250063419342
"or";2721;0,004276499152183533;0,018791003227233885
"and";2721;0,006113502979278564;0,017376500368118285
"getBestSegments";2721;0,15055150270462037;0,04182798862457275
"or";2722;0,004227995872497559;0,018988996744155884
"and";2722;0,0042839950323104855;0,017407506704330444
"getBestSegments";2722;0,15224998950958252;0,041326005458831784
"or";2723;0,005624499917030334;0,018913002610206606
"and";2723;0,005385001301765442;0,01727500021457672
"getBestSegments";2723;0,15164449989795684;0,0430489856004715
"or";2724;0,004184496998786927;0,018625999093055724
"and";2724;0,004162497520446777;0,017464998364448547
"getBestSegments";2724;0,15457302272319795;0,04142250597476959
"or";2725;0,004174996614456177;0,01860750377178192
"and";2725;0,005621993541717529;0,01723550260066986
"getBestSegments";2725;0,14728699862957;0,04384002983570099
"or";2726;0,004383996725082397;0,019048997759819032
"and";2726;0,004293993711471557;0,01776400625705719
"getBestSegments";2726;0,1537949687242508;0,043741530776023864
"or";2727;0,0052969962358474735;0,01919899821281433
"and";2727;0,004303002953529358;0,017659500241279602
"getBestSegments";2727;0,14973300993442534;0,04414398729801178
"or";2728;0,005289003252983093;0,019189996123313905
"and";2728;0,004251499176025391;0,01757800579071045
"getBestSegments";2728;0,1602579891681671;0,0435590124130249
"or";2729;0,004260995984077453;0,01895999550819397
"and";2729;0,005237502455711365;0,01742750108242035
"getBestSegments";2729;0,1509304988384247;0,042849996089935304
"or";2730;0,0041955006122589115;0,018657497763633728
"and";2730;0,00415399968624115;0,017104504108428956
"getBestSegments";2730;0,1507895189523697;0,044070996046066284
"or";2731;0,0064484959840774535;0,02340799808502197
"and";2731;0,005621502995491028;0,020187001824378967
"getBestSegments";2731;0,1488165056705475;0,04052651107311249
"or";2732;0,004459002614021301;0,018774502277374268
"and";2732;0,004142996072769165;0,017132999897003173
"getBestSegments";2732;0,14868198812007904;0,040818499326705934
"or";2733;0,00568000078201294;0,0188189959526062
"and";2733;0,0055894976854324345;0,017392998933792113
"getBestSegments";2733;0,1494629991054535;0,04554599285125732
"or";2734;0,008213000893592835;0,01867500364780426
"and";2734;0,0041334939002990725;0,017255002856254576
"getBestSegments";2734;0,147358495593071;0,04244397222995758
"or";2735;0,005781493782997131;0,019151501059532165
"and";2735;0,004261003136634827;0,017470995187759398
"getBestSegments";2735;0,15011049926280975;0,04089800775051117
"or";2736;0,005321996212005615;0,019184000492095947
"and";2736;0,004247004985809326;0,01759350299835205
"getBestSegments";2736;0,1520029979944229;0,04274449646472931
"or";2737;0,005556497573852539;0,01913599669933319
"and";2737;0,004250499010086059;0,017550001740455626
"getBestSegments";2737;0,1583704924583435;0,04364200413227081
"or";2738;0,005463999509811401;0,019166001081466676
"and";2738;0,004261000752449035;0,0176170015335083
"getBestSegments";2738;0,156550013422966;0,04422501623630524
